epoch,accuracy,loss,lr,top3,val_accuracy,val_loss,val_top3
0,0.3546592593193054,2.541364908218384,0.0008,0.7030597925186157,0.4763779640197754,1.9809898138046265,0.8425197005271912
1,0.6050069332122803,1.5490206480026245,0.0008,0.9012517333030701,0.5118110179901123,1.9444676637649536,0.8582677245140076
2,0.6954103112220764,1.3076891899108887,0.0008,0.9450625777244568,0.5354330539703369,1.8360726833343506,0.874015748500824
3,0.7691237926483154,1.070886492729187,0.0008,0.9666203260421753,0.5275590419769287,1.8426333665847778,0.8897637724876404
4,0.8025034666061401,0.9852096438407898,0.0008,0.9728789925575256,0.5629920959472656,1.7920645475387573,0.8937007784843445
5,0.82892906665802,0.9097493886947632,0.0008,0.9847009778022766,0.5787401795387268,1.8093562126159668,0.9055117964744568
6,0.849791407585144,0.8520161509513855,0.0008,0.9833101630210876,0.5275590419769287,1.9852334260940552,0.8976377844810486
7,0.8713490962982178,0.8041585087776184,0.0008,0.989568829536438,0.5314960479736328,1.9634296894073486,0.8779527544975281
8,0.8977746963500977,0.7251793146133423,0.0008,0.9958275556564331,0.5708661675453186,1.9473705291748047,0.9055117964744568
9,0.8970792889595032,0.734345018863678,0.0008,0.9944367408752441,0.5314960479736328,2.0434093475341797,0.8897637724876404
10,0.9109874963760376,0.6836947202682495,0.0004,0.9916551113128662,0.5511810779571533,1.9090582132339478,0.9094488024711609
11,0.9228094816207886,0.6513757109642029,0.0004,0.9972183704376221,0.5511810779571533,1.9746030569076538,0.9212598204612732
12,0.9269819259643555,0.6281850934028625,0.0004,0.9979137778282166,0.5708661675453186,1.9251965284347534,0.8976377844810486
13,0.9346314668655396,0.6086241602897644,0.0004,1.0,0.5826771855354309,1.8514732122421265,0.9173228144645691
14,0.9304589629173279,0.6163172125816345,0.0004,0.9958275556564331,0.5748031735420227,1.8655991554260254,0.9055117964744568
15,0.9394993185997009,0.573888897895813,0.0002,0.9979137778282166,0.5748031735420227,1.8857882022857666,0.913385808467865
16,0.9534075260162354,0.5604956746101379,0.0002,0.998609185218811,0.5826771855354309,1.8588130474090576,0.913385808467865
17,0.9541029334068298,0.5510927438735962,0.0002,0.998609185218811,0.5669291019439697,1.9088709354400635,0.913385808467865
18,0.9527121186256409,0.5453841090202332,0.0002,0.998609185218811,0.5748031735420227,1.8981988430023193,0.9055117964744568
19,0.9554937481880188,0.5401250720024109,0.0002,0.9979137778282166,0.5629920959472656,1.8893165588378906,0.9173228144645691
20,0.9547983407974243,0.530772864818573,1e-04,0.9993045926094055,0.5826771855354309,1.8596140146255493,0.9251968264579773
21,0.9638386964797974,0.5195984840393066,1e-04,0.9993045926094055,0.5669291019439697,1.8606866598129272,0.9212598204612732
22,0.9561891555786133,0.5184707641601562,1e-04,1.0,0.5748031735420227,1.849601149559021,0.9094488024711609
23,0.9687065482139587,0.505520761013031,1e-04,0.9993045926094055,0.5748031735420227,1.8305120468139648,0.913385808467865
24,0.9624478816986084,0.5107337236404419,1e-04,0.9979137778282166,0.5748031735420227,1.8064908981323242,0.9212598204612732
25,0.9547983407974243,0.5102740526199341,5e-05,0.9979137778282166,0.5748031735420227,1.7825806140899658,0.913385808467865
